ano;categoria;comuna;titulo;votos
2017;Arte urbano;Comuna 14;Pintar las paredes de palermo;280
2017;Deportes y calidad de vida;Comuna 4;Clases deportivas voluntarias;197
2017;Arte urbano;Comuna 13;Intervencion persianas en comercios de la comuna 13:belgrano, colegiales, nuñez;262
2017;Ferias y Mercados;Comuna 14;Productos organicos;260
2017;Movilidad y tránsito;Comuna 10;Reordenamien to vehicular;274
2017;Innovación;Comuna 7;Wi-fi en plaza misericordia.;201
2017;Deportes y calidad de vida;Comuna 7;Clases deportivas voluntarias;223
2017;Ferias y Mercados;Comuna 2;Feria para los vecinos;280
2017;Innovación;Comuna 14;Seguí conectados incluso al aire libre;294
2017;Deportes y calidad de vida;Comuna 7;Yoga en plazas;245
2018;Movilidad y tránsito;Comuna 7;Estación de ECOBICI en Parque Chacabuco;364
2018;Innovación;Comuna 8;Torre de wifi en la plaza mariano acosta;83
2018;Plazas y parques;Comuna 9;Iluminación LED en Parque Avellaneda;435
2018;Movilidad y tránsito;Toda la ciudad;Aviso de multas a la vista;859
2018;Reciclado;Comuna 15;Puesta en valor de las veredas en Corrientes y estado de israel;113
2018;Arte urbano;Comuna 10;Mural decorativo;151
2018;Movilidad y tránsito;Comuna 13;BICICLETAS;429
2018;Innovación;Comuna 2;Instalar torres de wifi;200
2018;Plazas y parques;Comuna 15;Crear una plaza en Av Córdoba y Santos Dumont;165
2018;Plazas y parques;Comuna 1;Plaza Constitución más activa;234
2018;Plazas y parques;Comuna 10;Plaza en Bacacay y Bermudez;106
2018;Movilidad y tránsito;Comuna 6;Cámara multas en Av. Rivadavia y Puán;189
2018;Movilidad y tránsito;Comuna 4;ESTACION ECOBICI AVENIDA MONTES DE OCA AL 1200;239
2018;Plazas y parques;Comuna 6;Colocar bebederos en el parque Centenario;327
2018;Movilidad y tránsito;Toda la ciudad;Demarcar las paradas de colectivo;573
2018;Cultura;Comuna 14;ctividades de arte para jubilados y mas difusión de dicho tema;339
2018;Seguridad;Comuna 14;Camara de Seguridad en Av. Infanta Isabel y Av. Iraola;316
2018;Plazas y parques;Comuna 14;Colocar bebederos en parque tres de Febrero;232
2018;Deportes y calidad de vida;Comuna 11;Actividades recreativas en las distintas plazas del barrio;318
2018;Deportes y calidad de vida;Comuna 14;Cancha de Basket Parque Las Heras;178
2018;Movilidad y tránsito;Comuna 6;Más estaciones de Eco Bici en Caballito;241
2018;Movilidad y tránsito;Comuna 1;Arreglo de vereda en Bartolome Mitre al 1500;118
2018;Movilidad y tránsito;Comuna 12;ECOBICI para las COMUNAS 12 Y 13;511
2018;Seguridad;Comuna 11;Colocar cámaras;431
2018;Movilidad y tránsito;Comuna 9;Puesta en valor avenida Lacarra;461
2018;Movilidad y tránsito;Comuna 12;camaras;221
2018;Movilidad y tránsito;Comuna 12;Semáforo en Olazabal y Donado Urgente;391
2018;Seguridad;Comuna 9;camaras de seguridad;307
2018;Innovación;Comuna 4;Red Wi-Fi;234
2018;Movilidad y tránsito;Comuna 5;Reparacion de vereda en Mitre y Bulnes;97
2018;Seguridad;Comuna 15;Seguridad;353
2018;Plazas y parques;Comuna 1;Plaza para niños! No para perros..;124
2018;Deportes y calidad de vida;Comuna 9;RESTAURAR PISTA DE ATLETISMO PARQUE AVELLANEDA;817
2018;Movilidad y tránsito;Comuna 6;Rampas inclusivas;144
2018;Seguridad;Comuna 3;Recoleta Segura;351
2018;Movilidad y tránsito;Comuna 9;Semaforo en Av. Bilbao Y Pergamino;575
2018;Ferias y Mercados;Comuna 5;Puesta en valor / Centro comercial de Almagro;184
2018;Seguridad;Comuna 2;camaras de seguridad;203
2018;Movilidad y tránsito;Comuna 3;Eco Bici Nueva;240
2018;Arte urbano;Comuna 8;pintemos Lugano!;221
2018;Seguridad;Comuna 6;Seguridad;679
2018;Movilidad y tránsito;Comuna 3;Reparación de vereda en Jean Jaures al 700;45
2018;Seguridad;Comuna 7;Cámaras de seguridad en Flores;502
2018;Mascotas;Comuna 8;canil en plaza Sudamerica;74
2018;Seguridad;Comuna 13;Camaras de Seguridad.;606
2018;Movilidad y tránsito;Comuna 15;iluminacion;292
2018;Seguridad;Comuna 2;Seguridad;193
2018;Seguridad;Comuna 4;Seguridad;370
2018;Seguridad;Comuna 4;Más cámaras de seguridad en el barrio de Parque Patricios.;379
2018;Seguridad;Comuna 7;camaras de seguridad;423
2018;Seguridad;Comuna 4;camaras de seguridad;320
2018;Seguridad;Comuna 12;seguridad;299
2018;Seguridad;Comuna 1;Mas seguridad;238
2018;Movilidad y tránsito;Comuna 3;Reparación de vereda en Anchorena y San luis;25
2018;Plazas y parques;Comuna 2;veredas;106
2018;Movilidad y tránsito;Comuna 6;Movilidad y Transito;231
2018;Movilidad y tránsito;Comuna 1;Puesta en valor de la zona teatro san martin;167
2018;Seguridad;Comuna 14;Seguridad;502
2018;Movilidad y tránsito;Comuna 12;Transito;173
2018;Cultura;Comuna 10;Conocer a que se debe el nombre de las calles y avenidas;174
2018;Movilidad y tránsito;Toda la ciudad;Liberar mas estacionamiento y cajones de carga y descarga en la vía publica;396
2018;Seguridad;Comuna 9;CAMARAS DE SEGURIDAD;341
2018;Seguridad;Comuna 12;Seguridad.;277
2018;Seguridad;Comuna 9;Cámaras de seguridad en liniers zona de colectora;293
2018;Seguridad;Comuna 10;Seguridad;414
2018;Movilidad y tránsito;Comuna 8;Arreglo de vereda;41
2018;Seguridad;Comuna 2;Seguridad;215
2018;Deportes y calidad de vida;Comuna 13;Deporte;241
2018;Seguridad;Comuna 2;Camaras de Seguridad.;251
2018;Seguridad;Comuna 14;Instalación de cámara de seguridad en intersección;361
2018;Movilidad y tránsito;Comuna 11;REPARACION DE VEREDA.;166
2018;Ferias y Mercados;Comuna 3;Ampliar panaderias de ferias barriales;172
2018;Movilidad y tránsito;Comuna 12;movilidad y transito;221
2018;Seguridad;Comuna 8;seguridad e iluminacion;271
2018;Deportes y calidad de vida;Comuna 6;Plazas y parques;281
2018;Plazas y parques;Comuna 1;Remodelación Plazoleta Juan Carlos Castagnino;106
2018;Movilidad y tránsito;Comuna 11;Puesta en valor de las verdas de villa del parque;154
2018;Seguridad;Comuna 1;Mas seguridad en constitucion!;262
2018;Movilidad y tránsito;Comuna 14;mejoramiento del transito;310
2018;Plazas y parques;Comuna 14;PLAZA MIGUEL ABUELO;171
2018;Seguridad;Comuna 4;Camaras de seguridad;334
2018;Movilidad y tránsito;Comuna 6;Puesta en Valor de av rivadavia;166
2018;Movilidad y tránsito;Comuna 11;Colocación de parada;96
2018;Movilidad y tránsito;Comuna 2;veredas;109
2018;Movilidad y tránsito;Comuna 7;Semaforo con sensor para no videntes;426
2018;Deportes y calidad de vida;Comuna 14;plazas y parques;200
2018;Deportes y calidad de vida;Comuna 5;Actividades para adultos mayores y para jóvenes;430
2018;Movilidad y tránsito;Comuna 1;arreglo de veredas;173
2018;Movilidad y tránsito;Comuna 10;Arreglar veredas;233
2018;Seguridad;Comuna 2;Mayor Seguridad;259
2018;Movilidad y tránsito;Comuna 6;Innovación;168
2018;Seguridad;Comuna 8;Camara de Seguridad;170
2018;Movilidad y tránsito;Comuna 14;iluminacion;467
2018;Seguridad;Comuna 13;CAMARAS DE SEGURIDAD;418
2018;Cultura;Comuna 7;Cursos de artesania para chicos discapacitados;293
2018;Seguridad;Comuna 1;Cámaras de Seguridad en Microcentro;305
2018;Plazas y parques;Comuna 6;Iluminacion solar en parque centenario;397
2018;Seguridad;Comuna 10;Cámaras de seguridad en Monte Castro;325
2018;Cultura;Comuna 7;Promocion;259
2018;Movilidad y tránsito;Comuna 14;Veredas;367
2018;Seguridad;Comuna 7;camaras de seguridad;399
2018;Movilidad y tránsito;Comuna 15;mantenimiento de veredas;153
2018;Movilidad y tránsito;Comuna 4;Veredas;110
2018;Seguridad;Comuna 15;Camara de seguridad;396
2018;Plazas y parques;Comuna 7;Maquinas de ejercicio en plaza angel gris;210
2018;Seguridad;Comuna 5;Más cámaras de seguridad en el barrio de Boedo.;450
2018;Movilidad y tránsito;Comuna 5;Bicisendas;225
2018;Mascotas;Comuna 14;Bolsas para perros;273
2018;Movilidad y tránsito;Comuna 11;Rampa;93
2018;Movilidad y tránsito;Comuna 13;estación ecobici en belgrano;374
2018;Seguridad;Comuna 11;Seguridad;369
2018;Movilidad y tránsito;Comuna 2;mas luminaria para la universidad de derechos UBA en recoleta;241
2018;Movilidad y tránsito;Toda la ciudad;Grupo de agentes de tránsito en ciclovías;499
2018;Mascotas;Comuna 10;Canil recreativo para mascotas;102
2018;Movilidad y tránsito;Comuna 7;Senda peatonal en acceso a Rotonda Virreyes, lado Quirno;205
2018;Movilidad y tránsito;Comuna 15;paso peatonal sobre tunel Ceratti;151
2018;Seguridad;Comuna 2;camaras de seguridad;212
2018;Seguridad;Comuna 13;Cámara de Seguridad;351
2018;Seguridad;Comuna 1;camaras de seguridad;241
2018;Seguridad;Comuna 4;INSTALAR CÁMARAS DE SEGURIDAD;480
2018;Plazas y parques;Comuna 12;INSTALACION DE CAMARAS DE SEGURIDAD EN TODAS LAS PLAZAS DE LA COMUNAS 12;558
2018;Movilidad y tránsito;Comuna 13;movilidad y transito;225
2018;Seguridad;Comuna 12;INSTALACION DE CAMARAS DE SEGURIDAS EN LA PLAZA LEANDRO N. ALEN ZAMUDIO 5600 ESQ;179
2018;Seguridad;Comuna 3;mejorar la seguridad del barrio;241
2018;Plazas y parques;Comuna 12;INSTALACION DE WIFI LIBRE Y GRATUITO EN LA PLAZA LEANDRO N. ALEN ZAMUDIO 5600;145
2018;Movilidad y tránsito;Comuna 6;Extender red de estaciones Ecobici en Caballito;258
2018;Movilidad y tránsito;Comuna 6;Semáforo con giro libre al puente de Ferro + arreglar cuneta;348
2018;Seguridad;Comuna 11;Pedido de camaras;226
2018;Seguridad;Comuna 3;Seguridad;260
2018;Movilidad y tránsito;Comuna 3;mantenimiento;49
2018;Seguridad;Comuna 3;Seguridad;184
2018;Movilidad y tránsito;Comuna 15;Reducir demoras en el cruce de Avda San Martin y Chorroarin;169
2018;Movilidad y tránsito;Comuna 12;INSTALACION DE PARADAS DE COLECTIVOS Y REFUGIOS LA SACARON Y NO SE REPUSO;298
2018;Seguridad;Comuna 9;SeguridAD;302
2018;Plazas y parques;Comuna 10;mesas y caniles;103
2018;Cultura;Comuna 6;Construir una parada para el Tramway Histórico de Buenos Aires;415
2018;Movilidad y tránsito;Comuna 15;Seguridad facultad de agronomia;365
2018;Seguridad;Comuna 15;CAMARAS DE SEGURIDAD;235
2018;Seguridad;Comuna 12;Camaras de seguridad 24 hrs;234
2018;Movilidad y tránsito;Comuna 13;Arreglo de veredas en Belgrano!;230
2018;Movilidad y tránsito;Comuna 1;Arreglo de veredas;109
2018;Seguridad;Comuna 12;Camaras de seguridad 24 hrs;293
2018;Seguridad;Comuna 11;Más cámaras de seguridad en el barrio de Villa Devoto.;348
2018;Seguridad;Comuna 2;camaras de seguridad en recoleta;218
2018;Seguridad;Comuna 2;Más seguridad;219
2018;Movilidad y tránsito;Comuna 4;Veredas;90
2018;Movilidad y tránsito;Comuna 1;Control de taxis en la estación retiro;184
2018;Seguridad;Comuna 10;Seguridad en Velez Sarsfield;266
2018;Reciclado;Toda la ciudad;Derroche de agua;812
2018;Seguridad;Comuna 8;Más cámaras de seguridad en el barrio de Villa Riachuelo.;171
2018;Seguridad;Comuna 7;CAMARAS DE SEGURIDAD;296
2018;Mascotas;Comuna 8;Caniles en Villa Lugano;117
2018;Movilidad y tránsito;Comuna 2;veredas;113
2018;Seguridad;Comuna 1;Cámaras de seguridad e iluminación en San Telmo;333
2018;Seguridad;Comuna 10;Cámaras de seguridad;277
2018;Movilidad y tránsito;Comuna 9;Larraya 2500;102
2018;Movilidad y tránsito;Comuna 10;Colocar una senda peatonal en Arregui y Bermudez;175
2018;Movilidad y tránsito;Comuna 9;Colocar baldosas en las veredas, en Oliden entre Ramon Falcon y av Rivadavia;131
2018;Movilidad y tránsito;Comuna 13;Reparacion de veredas rotas en Belgrano!;223
2018;Movilidad y tránsito;Comuna 13;Arreglo de veredas rotas en Av. Cabildo.;316
2018;Movilidad y tránsito;Comuna 1;Arreglo de veredas en Esmeralda y Santa Fe;76
2018;Movilidad y tránsito;Comuna 15;Puesta en valor de veredas en Gurruchaga y Jufre;90
2018;Mascotas;Toda la ciudad;Promover la publicidad y difusion de las jornadas de adopcion de mascotas;751
2018;Deportes y calidad de vida;Comuna 12;Realizacion de clases de yoga en el parque Saavedra;229
2018;Deportes y calidad de vida;Comuna 6;Extender el horario de actividades de gimnasia en el Parque Centenario;212
2018;Seguridad;Comuna 7;Camaras de seguridad en y alrededores del parque chacabuco;488
2018;Movilidad y tránsito;Comuna 12;Arreglar vereda;99
2018;Seguridad;Comuna 8;seguridad;207
2018;Movilidad y tránsito;Comuna 5;Recambio o mejoras de las veredas;109
2018;Seguridad;Comuna 5;Pedido de Cámara;315
2018;Movilidad y tránsito;Comuna 8;MEJORAR ILUMINACIÓN.;184
2018;Seguridad;Comuna 10;camaras de seguridad;322
2018;Educación;Toda la ciudad;Residuos organicos en escuelas;796
2018;Seguridad;Comuna 3;Mas seguridad;226
2018;Plazas y parques;Comuna 7;restauracion de la plaza;137
2018;Mascotas;Comuna 3;Bebedores de agua para las mascotas en la Pza. Dr. J. M. Velasco Ibarra.;117
2018;Seguridad;Comuna 9;camaras de seguridad;233
2018;Seguridad;Comuna 15;Cámaras de seguridad en Agronomía;318
2018;Movilidad y tránsito;Comuna 3;Reparacion de Vereda en Jean Jaures;51
2018;Ferias y Mercados;Comuna 8;Feria Sudamérica;122
2018;Seguridad;Comuna 12;camaras de seguridad;167
2018;Deportes y calidad de vida;Comuna 12;Maquinas de ejercicios;265
2018;Movilidad y tránsito;Comuna 5;Semáforo;349
2018;Seguridad;Comuna 3;Colocar cámaras de seguridad;198
2018;Ferias y Mercados;Comuna 8;FERIAS DE LA CIUDAD EN PLAZA SKANDERBERG( ex de los Milagros);95
2018;Plazas y parques;Comuna 3;Puesta en valor de la Plaza Fumarola;165
2018;Movilidad y tránsito;Comuna 4;Rampa para reemplazar escalera , bajada de cordon y senda peatonal.;123
2018;Mascotas;Comuna 4;CANILES PARA LAS PLAZAS;119
2018;Seguridad;Comuna 8;Camaras de seguridad;204
2018;Seguridad;Comuna 8;camaras de seguridad;174
2018;Seguridad;Comuna 8;canaras de seguridad;187
2018;Plazas y parques;Comuna 7;Bebedores de agua en la Pza. de la Misericordia.;200
2018;Seguridad;Comuna 8;SI NOS VEN NOS CUIDAN;241
2018;Seguridad;Comuna 3;Camara de seguridad;171
2018;Plazas y parques;Comuna 7;Reparación de la entrada de la Plaza Misericordia;116
2018;Plazas y parques;Comuna 7;Arboles nuevos;216
2018;Mascotas;Comuna 3;Estaciones de higiene pública;184
2018;Mascotas;Comuna 7;Caniles: Modificación del piso y agregar juegos para perros;215
2018;Seguridad;Comuna 4;Cámara de seguridad;311
2018;Mascotas;Comuna 12;Caniles en el Parque Saavedra;175
2018;Mascotas;Comuna 10;Carteles para los dueños de mascotas;114
2018;Seguridad;Comuna 9;Camaras de Seguridad;378
2018;Ferias y Mercados;Comuna 13;Ferias con productos organicos;494
2018;Movilidad y tránsito;Comuna 9;garitas de colectivo;374
2018;Plazas y parques;Comuna 14;Iluminacion;349
2018;Plazas y parques;Comuna 4;Wifi en la plaza Malvinas;133
2018;Seguridad;Comuna 14;CAMARAS DE SEGURIDAD;487
2018;Seguridad;Comuna 10;camaras de seguridad;186
2018;Seguridad;Comuna 10;CAMARAS DE SEGURIDAD;380
2018;Movilidad y tránsito;Comuna 1;Zona teatro San Martín;72
2018;Movilidad y tránsito;Comuna 9;Refugio para parada de colectivos;316
2018;Seguridad;Comuna 6;Cámaras de seguridad;613
2018;Seguridad;Comuna 12;Camaras de seguridad;321
2018;Movilidad y tránsito;Comuna 6;Senda peatonal de cruce;214
2018;Seguridad;Comuna 13;Cámaras de seguridad en Belgrano;405
2018;Seguridad;Comuna 1;camaras de seguridad;192
2018;Seguridad;Comuna 2;Camaras de seguridad 24 hrs;306
2018;Seguridad;Comuna 11;camaras de seguridad;273
2018;Movilidad y tránsito;Comuna 11;Refugios;185
2018;Plazas y parques;Comuna 9;Bebederos en el parque avellaneda;452
2018;Reciclado;Toda la ciudad;Campaña de concientizacion;721
2018;Movilidad y tránsito;Comuna 3;Veredas nuevas;59
2018;Seguridad;Comuna 4;seguridad barracas;374
2018;Seguridad;Comuna 1;Seguridad.;209
2018;Seguridad;Comuna 1;Camaras de seguridad;201
2018;Plazas y parques;Comuna 15;bebederos en la plaza de gamarra;144
2018;Movilidad y tránsito;Toda la ciudad;Senda peatonal y Ceda el paso;692
2018;Movilidad y tránsito;Comuna 4;Arreglo de veredas barrio la boca;141
2018;Seguridad;Comuna 4;Camaras de seguridad. La boca;383
2018;Plazas y parques;Comuna 8;Plazas y luminarias Barrio Copello;188
2018;Movilidad y tránsito;Comuna 14;Reparacion de veredas en Palermo;186
2018;Deportes y calidad de vida;Comuna 7;Ampliación de actividades deportivas en el Parque Chacabuco;347
2018;Reciclado;Toda la ciudad;contaminacion sonora;588
2018;Movilidad y tránsito;Comuna 13;Mas puestos de bicicletas en Belgrano;390
2018;Seguridad;Comuna 3;Mas seguridad;212
2018;Movilidad y tránsito;Comuna 12;CARTEL DE GIRO Barzana y Olazabal;190
2018;Movilidad y tránsito;Comuna 5;iluminacion ,seguridad y recontruccion de veredas.;158
2018;Seguridad;Comuna 11;seguridad;457
2018;Movilidad y tránsito;Comuna 15;Arreglar vereda;101
2018;Movilidad y tránsito;Comuna 3;Refugios de colectivos en paradas cercanas a colegios en la Comuna 10;375
2018;Movilidad y tránsito;Comuna 10;Refugio de parada de colectivos en Bermúdez y Arregui;130
2018;Movilidad y tránsito;Comuna 12;Estación de Ecobicis en Parque Saavedra;332
2018;Plazas y parques;Comuna 12;Deporte en parque saavedra;151
2018;Movilidad y tránsito;Comuna 3;Incorporar pases peatonales;91
2018;Movilidad y tránsito;Comuna 12;Giros a la izquierda sobre Av. Balbín aprovechando manzanas triangulares;215
